# weekly soil temperature (F) at 40 cm depth for snotel sites across Alaska calculated from average daily temperature,,,,,,,,,,,,,,,,
7/1/20,31,,32,,31,,,34.16666667,,,,46,,37.57142857,,
7/8/20,31.85714286,,32,,31,,,35,,,,46.57142857,,38.57142857,,
7/15/20,33.28571429,,32,,31,,,35.57142857,,,,48.16666667,,39.71428571,,
7/22/20,35.71428571,,32,,31,,,36,,,,49,,40.57142857,,
7/29/20,37.42857143,,32,,31,,,36.14285714,,,,49.71428571,,41.57142857,,
8/5/20,38.42857143,,32,,31,,,37,,,,50.14285714,,42,,
8/12/20,39.42857143,,32,,31,,,37.85714286,,,,50.57142857,,42.71428571,,
8/19/20,40.14285714,,32,,31,,,38,,,,50,,43,,
8/26/20,41.33333333,,32,,31,,,38.5,,,,50,,43.33333333,,
9/2/20,42,,32,,31,,,39,,,,50,,42.85714286,,
9/9/20,42,,32,,31,,,39,,,,48.71428571,,42.14285714,,
9/16/20,42,,32,,31,,,37,,,,47.57142857,,41.28571429,,
9/23/20,41.71428571,,32,,31,,,39.42857143,,,,46,,40.85714286,,
9/30/20,40.57142857,,32,,31,,,39,,,,44.28571429,,40,,
10/7/20,41,,32,,31,,,39,,,,43.14285714,,39.42857143,,
10/14/20,39.71428571,,32,,31,,,38.14285714,,,,40.85714286,,37.85714286,,
10/21/20,38.14285714,,32,,31,,,37.28571429,,,,39,,36.28571429,,
10/28/20,37.28571429,,32,,31,,,36.14285714,,,,37.71428571,,35.14285714,,
11/4/20,36.42857143,,32,,31,,,35.71428571,,,,36.85714286,,34.42857143,,
11/11/20,35.85714286,,32,,31,,,35,,,,36,,34,,
11/18/20,35,,32,,31,,,34.28571429,,,,36,,33.14285714,,
11/25/20,35,,32,,31,,,34,,,,35,,32.85714286,,
12/2/20,34.28571429,,32,,31,,,34,,,,35,,32,,
12/9/20,34,,32,,31,,,34,,,,34.57142857,,32,,
12/16/20,34,,32,,31,,,33.85714286,,,,34,,31.85714286,,
12/23/20,34,,32,,31,,,33,,,,34,,31,,
12/30/20,34,,32,,31,,,33,,,,34,,30,,
1/6/21,33.28571429,,32,,31,,,33,,,,34,,29.42857143,,
1/13/21,33,,32,,31,,,33,,,,33.85714286,,29,,
1/20/21,33,,32,,31,,,33,,,,33,,,,
1/27/21,33,,32,,31,,,33,,,,33,,,,
2/3/21,33,,32,,31,,,33,,,,33,,,,
2/10/21,33,,32,,31,,,32.85714286,,,,33,,,,
2/17/21,32.5,,32,,30.85714286,,,32,,,,33,,,,
2/24/21,32,,32,,30,,,32,,,,33,,25,,
3/3/21,32,,32,,30,,,32,,,,32.28571429,,25,,
3/10/21,32,,32,,29.71428571,,,32,,,,32,,25,,
3/17/21,32,,31,,29,,,32,,,,32,,25,,
3/24/21,32,,31,,29,,,32,,,,32,,25,,
3/31/21,32,,31,,29,,,32,,,,32,,25,,
4/7/21,32,,31,,28.85714286,,,32,,,,32,,25.85714286,,
4/14/21,32,,31,,29.28571429,,,32,,,,32,,25.71428571,,
4/21/21,32,,31,,30,,,32,,,,32,,27.57142857,,
4/28/21,32,,31,,30.71428571,,,32,,,,32,,29.85714286,,
5/5/21,32,,31.16666667,,31,,,32,,,,32,,32,,
5/12/21,32,,32,,31,,,32,,,,32,,31.85714286,,
5/19/21,32,,32,,31,,,32,,,,32,,31.85714286,,
5/26/21,32,,32,,31,,,32,,,,32,,31.85714286,,
6/2/21,32,,32,,31,,,32,,,,32,,32,,
6/9/21,33,,32,,31,,,32,,,,32.57142857,,32,,
6/16/21,34,,32,,31,,,32,,,,36.71428571,,34.71428571,,
6/23/21,35.85714286,,32,,31,,,32,,,,41.28571429,,37,,
6/30/21,37.42857143,,32,,31,,,32.5,,,,43.57142857,,38,,
7/7/21,38.71428571,,32,,31,,,33,,,,45.42857143,,39,,
7/14/21,39.85714286,,32,,31,,,33.42857143,,,,46.28571429,,39,,
7/21/21,41.57142857,,32,,31,,,34,,,,47.71428571,,40.5,,
7/28/21,42.71428571,,32,,31,,,34.28571429,,,,48.71428571,,41.71428571,,
8/4/21,44.66666667,,32,,31,,,33.33333333,,,,49.85714286,,42.42857143,,
8/11/21,45.85714286,,32,,31,,,36,,,,50,,43,,
8/18/21,46,,32,,31,,,36,,,,49.42857143,,42.14285714,,
8/25/21,46,,32,,31,,,36,,,,48.85714286,,42,,
9/1/21,46,,32,,31,,,36,,,,48,,41.71428571,,
9/8/21,46,,32,,31,,,36,,,,47.71428571,,41.42857143,,
9/15/21,46,,32,,31,,,36,,,,46.42857143,,40.42857143,,
9/22/21,44.57142857,,32,,31,,,36,,,,44,,39.42857143,,
9/29/21,42.5,,32,,31,,,35.42857143,,,,41.71428571,,38.28571429,,
10/6/21,41.14285714,,32,,31,,,35,,,,39.71428571,,37.57142857,,
10/13/21,40.71428571,,32,,31,,,34.14285714,,,,38.42857143,,37,,
10/20/21,39.57142857,,32,,31,,,34,,,,37.57142857,,36,,
10/27/21,38.28571429,,32,,31,,,34,,,,36.42857143,,35.71428571,,
11/3/21,37.16666667,,32,,31,,,34,,,,36,,35,,
11/10/21,36.42857143,,32,,31,,,33.71428571,,,,35.42857143,,34.14285714,,
11/17/21,36,,32,,31,,,33,,,,35,,33.71428571,,
11/24/21,35.71428571,,32,,31,,,33,,,,34.57142857,,33,,
12/1/21,35,,32,,31,,,33,,,,34,,32.16666667,,
12/8/21,35,,32,,31,,,33,,,,34,,32,,
12/15/21,34.42857143,,32,,31,,,33,,,,34,,31.42857143,,
12/22/21,34,,32,,31,,,32.14285714,,,,34,,30.71428571,,
12/29/21,34,,32,,31,,,32,,,,33.28571429,,30,,
1/5/22,34,,32,,31,,,32,,,,33,,30,,
1/12/22,33.5,,32,,31,,,32,,,,33,,29.28571429,,
1/19/22,33,,32,,31,,,32,,,,33,,29,,
1/26/22,33,,32,,31,,,32,,,,33,,28.85714286,,
2/2/22,33,,32,,30.14285714,,,32,,,,33,,28.42857143,,
2/9/22,33,,32,,30,,,32,,,,33,,28,,
2/16/22,32,,32,,30,,,32,,,,33,,28,,
2/23/22,32,,32,,30,,,32,,,,33,,28,,
3/2/22,32,,32,,30,,,32,,,,32.85714286,,28,,
3/9/22,32,,32,,30,,,32,,,,32,,28,,
3/16/22,32,,32,,30,,,32,,,,32,,28,,
3/23/22,32,,32,,30,,,32,,,,32,,28,,
3/30/22,32,,32,,30,,,32,,,,32,,28,,
4/6/22,32,,32,,30,,,32,,,,32,,28,,
4/13/22,32,,32,,30,,,32,,,,32,,28,,
4/20/22,32,,32,,30,,,32,,,,32,,28,,
4/27/22,32,,32,,31,,,32,,,,32,,29.28571429,,
5/4/22,32,,32,,31,,,32,,,,32,,30.42857143,,
5/11/22,32,,32,,31,,,32,,,,32,,31.71428571,,
5/18/22,32,,32,,31,,,32,,,,32,,32,,
5/25/22,32,,32,,31,,,32,,,,32,,32,,
6/1/22,32,,32,,31,,,32,,,,32,,32,,
6/8/22,32,,32,,31,,,32,,,,32.42857143,,32.42857143,,
6/15/22,32.71428571,,32,,31,,,31,,,,35.71428571,,34.42857143,,
6/22/22,35.14285714,,32,,31,,,32,,,,39.33333333,,36.14285714,,
6/29/22,37.42857143,,32,,31,,,32,,,,42.85714286,,38.42857143,,
7/6/22,39.57142857,,32,,31,,,32,,,,45.6,,39,,
7/13/22,41.71428571,,32,,31,,,32,,,,47.85714286,,,,
7/20/22,43,,32,,31,,,32,,,,48,,41,,
7/27/22,43.14285714,,32,,31,,,32,,,,48,,41,,
8/3/22,44.14285714,,32,,31,,,32.71428571,,,,48.71428571,,42,,
8/10/22,45,,32,,31,,,33,,,,49,,42,,
8/17/22,45,,32,,31,,,34,,,,49,,42.14285714,,
8/24/22,45.85714286,,32,,31,,,34,,,,49,,43,,
8/31/22,46,,32,,31,,,35,,,,49,,42.85714286,,
9/7/22,46,,32,,31,,,35,,,,48.42857143,,42,,
9/14/22,46,,32,,31,,,36,,,,47.57142857,,41.71428571,,
9/21/22,46,,32,,31,,,36,,,,46.28571429,,41,,
9/28/22,44.71428571,,32,,31,,,36,,,,44.28571429,,40,,
10/5/22,44,,32,,31,,,36,,,,42.85714286,,39.14285714,,
10/12/22,42.57142857,,32,,31,,,35.71428571,,,,41.14285714,,38.42857143,,
10/19/22,41.28571429,,32,,31,,,35,,,,39.28571429,,37.71428571,,
10/26/22,40,,32,,31,,,34.57142857,,,,37.85714286,,36.85714286,,
11/2/22,39.14285714,,32,,31,,,34,,,,36.57142857,,36,,
11/9/22,38,,32,,31,,,34,,,,36,,35.42857143,,
11/16/22,37.28571429,,32,,31,,,34,,,,35,,35,,
11/23/22,36.71428571,,32,,31,,,34,,,,35,,34.14285714,,
11/30/22,36,,32,,31,,,33.14285714,,,,34.14285714,,34,,
12/7/22,36,,32,,31,,,33,,,,34,,33.85714286,,
12/14/22,35.42857143,,32,,31,,,33,,,,34,,33,,
12/21/22,35,,32,,31,,,33,,,,34,,33,,
12/28/22,35,,32,,31,,,33,,,,34,,33,,
1/4/23,34.71428571,,32,,31,,,33,,,,33.42857143,,32,,
1/11/23,34,,32,,31,,,33,,,,33,,32,,
1/18/23,34,,32,,31,,,33,,,,33,,32,,
1/25/23,34,,32,,31,,,33,,,,33,,32,,
2/1/23,34,,32,,31,,,33,,,,33,,31,,
2/8/23,34,,32,,31,,,32.42857143,,,,33,,30.85714286,,
2/15/23,34,,32,,31,,,32,,,,33,,30,,
2/22/23,33.14285714,,32,,31,,,32,,,,32.83333333,,30,,
3/1/23,33,,32,,31,,,32,,,,32.5,,29.14285714,,
3/8/23,33,,32,,31,,,32,,,,32,,29,,
3/15/23,33,,32,,31,,,32,,,,32,,28.28571429,,
3/22/23,33,,32,,31,,,32,,,,32,,28,,
3/29/23,33,,32,,31,,,32,,,,32,,28,,
4/5/23,33,,32,,31,,,32,,,,32,,28,,
4/12/23,33,,32,,31,,,32,,,,32,,28,,
4/19/23,33,,32,,31,,,32,,,,32,,28.28571429,,
4/26/23,33,,32,,31,,,32,,,,32,,29,,
5/3/23,33,,32,,31,,,32,,,,32,,30.28571429,,
5/10/23,33,,32,,31,,,32,,,,32,,32,,
5/17/23,33,,32,,31,,,32,,,,32,,32,,
5/24/23,33.28571429,,32,,31,,,32,,,,32,,32,,
5/31/23,34.57142857,,32,,31,,,32,,,,32,,32,,
6/7/23,36.14285714,,32,,31,,,32,,,,32.14285714,,32,,
6/14/23,37.71428571,,32,,31,,,32,,,,35.28571429,,32.42857143,,
6/21/23,39.28571429,,32,,31,,,32.71428571,,,,39.28571429,,34.42857143,,
6/28/23,40.85714286,,32,,31,,,33,,,,42.28571429,,35.71428571,,
7/5/23,42.14285714,,32,,31,,,34,,,,44.42857143,,37.57142857,,
7/12/23,43.16666667,,31.14285714,,31,,,34,,,,45.83333333,,39.14285714,,
7/19/23,44.14285714,,32,,31,,,34.85714286,,,,47.14285714,,40.71428571,,
7/26/23,45.42857143,,32,,31,,,35.6,,,,48.83333333,,42.57142857,,
8/2/23,46.28571429,,32,,31,,,36,,,,50,,43.85714286,,
8/9/23,47,,32,,31,,,36.71428571,,,,50,,44,,
8/16/23,47,,32,,31,,,37,,,,50,,44.85714286,,
8/23/23,48,,32,,31,,,37.85714286,,,,50,,45,,
8/30/23,48,,32,,31,,,38.28571429,,,,49.57142857,,45.57142857,,
9/6/23,47.85714286,,32,,31,,,39,,,,48.28571429,,44.28571429,,
9/13/23,46.85714286,,32,,31,,,39,,,,47.42857143,,43.71428571,,
9/20/23,45.85714286,,32,,31,,,39,,,,46,,42.42857143,,
9/27/23,44.57142857,,32,,31,,,38.14285714,,,,43.57142857,,41.14285714,,
10/4/23,43.42857143,,32,,31,,,38,,,,41.28571429,,40,,
10/11/23,42,,32,,31,,,37.16666667,,,,39.71428571,,39,,
10/18/23,40.42857143,,32,,31,,,36.28571429,,,,38.42857143,,38,,
10/25/23,39.28571429,,32,,31,,,35.85714286,,,,37.85714286,,37.42857143,,
11/1/23,38,,32,,31,,,35,,,,36.83333333,,36,,
11/8/23,37.14285714,,32,,31,,,34.85714286,,,,36,,35.28571429,,
11/15/23,36.71428571,,32,,31,,,34,,,,35.71428571,,35,,
11/22/23,36,,32,,31,,,34,,,,35,,34,,
11/29/23,36,,32,,31,,,34,,,,35,,34,,
12/6/23,35.71428571,,32,,31,,,34,,,,34.28571429,,33,,
12/13/23,35,,32,,31,,,34,,,,34,,33,,
12/20/23,35,,32,,31,,,33.42857143,,,,34,,32,,
12/27/23,35,,32,,31,,,33,,,,34,,32,,
1/3/24,34.28571429,,32,,31,,,33,,,,34,,31.85714286,,
1/10/24,34,,32,,31,,,33,,,,33.71428571,,31,,
1/17/24,34,,32,,31,,,33,,,,33,,30,,
1/24/24,34,,32,,31,,,33,,,,33,,29.57142857,,
1/31/24,34,,32,,31,,,33,,,,33,,28.71428571,,
2/7/24,34,,32,,31,,,33,,,,33,,27.85714286,,
2/14/24,33,,32,,31,,,33,,,,32.57142857,,27,,
2/21/24,33,,32,,31,,,32.14285714,,,,32,,27,,
2/28/24,33,,32,,31,,,32,,,,32,,27,,
3/6/24,33,,32,,31,,,32,,,,32,,26.28571429,,
3/13/24,33,,32,,31,,,32,,,,32,,26,,
3/20/24,33,,32,,31,,,32,,,,32,,26,,
3/27/24,33,,32,,31,,,32,,,,32,,27,,
4/3/24,33,,32,,31,,,32,,,,32,,27.28571429,,
4/10/24,33,,32,,31,,,32,,,,32,,28,,
4/17/24,33,,32,,31,,,32,,,,32,,28.28571429,,
4/24/24,32.85714286,,32,,31,,,32,,,,32,,30.14285714,,
5/1/24,32,,32,,31,,,32,,,,32,,32,,
5/8/24,32,,32,,31,,,32,,,,32,,32,,
5/15/24,32,,32,,31,,,32,,,,32,,32,,
5/22/24,32,,32,,31,,,32,,,,32,,32,,
5/29/24,33.14285714,,32,,31,,,32,,,,32,,32,,
6/5/24,35,,32,,31,,,32,,,,32,,32,,
6/12/24,36.85714286,,32,,31,,,32,,,,33.42857143,,33.71428571,,
6/19/24,38.57142857,,32,,31,,,32.85714286,,,,37.42857143,,35.57142857,,
6/26/24,40.42857143,,32,,31,,,33,,,,40.57142857,,37,,
7/3/24,41.71428571,,32,,31,,,33.71428571,,,,43,,38,,
7/10/24,42.85714286,,32,,31,,,34,,,,44.42857143,,38.57142857,,
7/17/24,44,,32,,31,,,34.57142857,,,,46,,39.57142857,,
7/24/24,44.85714286,,32,,31,,,35.57142857,,,,47,,40.71428571,,
7/31/24,46,,32,,31,,,36,,,,48,,41,,
8/7/24,46.14285714,,32.85714286,,31,,,36.85714286,,,,48.5,,41.85714286,,
8/14/24,47,,33,,31,,,37.42857143,,,,49,,42,,
8/21/24,47,,33,,31,,,38,,,,48.57142857,,42,,
8/28/24,47,,32.85714286,,31,,,38,,,,48,,42,,
9/4/24,47,,32.57142857,,31,,,38.85714286,,,,47.14285714,,42,,
9/11/24,47,,33,,31,,,39.14285714,,,,46.57142857,,41.14285714,,
9/18/24,46.57142857,,32.71428571,,31,,,39.85714286,,,,46,,41,,
9/25/24,45.14285714,,32,,31,,,39,,,,44.66666667,,40.14285714,,
10/2/24,43.71428571,,32,,31,,,38.57142857,,,,42.57142857,,38.71428571,,
10/9/24,42.57142857,,32,,31,,,38,,,,40.2,,37.71428571,,
10/16/24,41,,32,,31,,,37.57142857,,,,38.85714286,,36.5,,
10/23/24,39.57142857,,32,,31,,,36.66666667,,,,37.42857143,,35.71428571,,
10/30/24,38.28571429,,32,,31,,,36,,,,36.42857143,,35,,
11/6/24,37.57142857,,32,,31,,,35.57142857,,,,36,,34.57142857,,
11/13/24,37,,32,,31,,,35,,,,35.28571429,,34,,
11/20/24,36,,32,,31,,,34.57142857,,,,35,,34,,
11/27/24,36,,32,,31,,,34,,,,34.5,,33,,