# weekly soil temperature (F) at 20 cm depth for snotel sites across Alaska calculated from start of day temperature,,,,,,,,,,,,,,,,
week_start,aniak,eagle_summit,galena,gobblers_knob,gulkana_river,imnaviat_creek,little_chena_ridge,mcgrath,monument_creek,mt_ryan,munson_ridge,nenana,teuchet_creek,tok,upper_chena,upper_nome_creek
4/1/15,30,27,,27,,27,31,,32,32,32,29.85714286,,23.28571429,,30
4/8/15,30.85714286,27,,27,,27,31,,32,32,32,30.14285714,,25.28571429,,30.14285714
4/15/15,31,27,,27.85714286,,27,31,,32,32,32,31,,26.71428571,,31
4/22/15,31,27.28571429,,30.71428571,,27,31,,32,32,32,31,,29.28571429,,31
4/29/15,31,28,,31,,27.14285714,31,,32,32,32,31,,30.71428571,,31
5/6/15,31,29.57142857,,31,,28.28571429,31.14285714,,32,32,32,31,,31,,31.14285714
5/13/15,31.85714286,31,,32,,29.42857143,31.85714286,,32,32,32,31,,34.57142857,,32
5/20/15,31.85714286,31.57142857,,33.57142857,,30.42857143,31.85714286,,32,32,32,33.28571429,,39.71428571,,32
5/27/15,31.85714286,32,,36,,31.57142857,34.14285714,,32,32,32,36.28571429,,42.71428571,,32
6/3/15,32,32.14285714,,36.42857143,,31.85714286,36.71428571,,32,32,32,37.14285714,,43,,33.14285714
6/10/15,32,33.85714286,,37.85714286,,34.71428571,39.28571429,,32.42857143,32,32,39,,44.28571429,,35.14285714
6/17/15,34.14285714,37.85714286,,41.85714286,,40.71428571,43.71428571,,33.85714286,32,32.14285714,41.85714286,,47.71428571,,38.14285714
6/24/15,36,39.57142857,,43.57142857,,43.14285714,46.42857143,,35.57142857,32,34.85714286,43.57142857,,49.42857143,,40.42857143
7/1/15,37,40.28571429,,43.57142857,,43.71428571,47.42857143,,38,32.71428571,37.14285714,44.42857143,,49.57142857,,42.14285714
7/8/15,38.71428571,41,,44,,44.71428571,48.71428571,,40.14285714,34.71428571,39.85714286,47.28571429,,51.28571429,,43.42857143
7/15/15,40,41.42857143,,44.57142857,,44.42857143,49,,41.42857143,36.57142857,40.57142857,48.71428571,,51.28571429,,44
7/22/15,40,41.57142857,,45.57142857,,43.71428571,49.57142857,,42.14285714,38.14285714,41.57142857,51.57142857,,51.28571429,,44.14285714
7/29/15,40,41.57142857,,45.57142857,,42.42857143,50,,43,39.83333333,42.33333333,53.28571429,,51.57142857,,44.28571429
8/5/15,40,42,,45.66666667,,41.33333333,50.85714286,,43.85714286,40.71428571,43.71428571,55.66666667,,51,,44.66666667
8/12/15,40.28571429,40,,44,,39.71428571,49.14285714,,44,41,43.14285714,53.28571429,,49.42857143,,44
8/19/15,41,39.85714286,,44.28571429,,38.85714286,48.85714286,,44.14285714,41,43,52.85714286,,48.14285714,,43.57142857
8/26/15,41.42857143,37.71428571,,42.57142857,,37.14285714,46.71428571,,43.71428571,41.14285714,39.71428571,50.14285714,,45.85714286,,41.71428571
9/2/15,40.5,35.83333333,,40,,33.66666667,44.71428571,,42.14285714,40,38,47,,43.5,,37.66666667
9/9/15,41.85714286,35.57142857,,39.42857143,,32.71428571,44.42857143,,41.57142857,39.85714286,38.28571429,46.71428571,,43.33333333,,37.71428571
9/16/15,41,33.42857143,,36.57142857,,32,42.14285714,,40,38.57142857,36.85714286,44.5,,42,,35.85714286
9/23/15,38.85714286,32.85714286,,34.57142857,,31.28571429,39.14285714,,38.14285714,37.42857143,35.57142857,40.83333333,,38.85714286,,34.28571429
9/30/15,39.42857143,32,,33.42857143,,31,37.85714286,,36.57142857,36,35,38.6,,36.57142857,,33
10/7/15,39.71428571,32,,33,,31,37,,35.71428571,35.71428571,34,36.14285714,,34.28571429,,33
10/14/15,37.85714286,32,,32,,31,36,,35,35,34,34.6,,33.28571429,,33
10/21/15,36.42857143,32,,32,,31,35.71428571,,34.28571429,34.85714286,34,33.5,,33,,33
10/28/15,36,32,,32,,31,34.85714286,,33.71428571,34,33.14285714,33,,32,,33
11/4/15,34.71428571,32,,32,,31,34,,33,34,33,32.4,,30.57142857,,32.14285714
11/11/15,34,32,,32,,31,34,,33,33.28571429,33,32,,28.14285714,,32
11/18/15,33,32,,31.71428571,,30.42857143,33.28571429,,32.57142857,33,33,32,,25,,32
11/25/15,33,32,,31,,30,33,,32,33,33,32,,25.71428571,,32
12/2/15,33,32,,30.14285714,,29.42857143,33,,32,33,33,32,,25,,32
12/9/15,32.85714286,32,,27.14285714,,28.71428571,33,,32,33,32.85714286,31,,24.57142857,,32
12/16/15,32.57142857,32,,27,,28,33,,32,32.71428571,32.28571429,31,,22.85714286,,32
12/23/15,32,32,,25,,27.57142857,33,,32,32,32.28571429,31,,21.14285714,,32
12/30/15,32,32,,27,,27.57142857,33,,32,32,32,31,,20.42857143,,32
1/6/16,32,32,,27,,27.71428571,32.42857143,,32,32,32,31,,18.85714286,,32
1/13/16,32,31.42857143,,25.42857143,,27,32.14285714,,32,32,32,,,19.71428571,,32
1/20/16,32,30.71428571,,22.28571429,,26.14285714,32,,32,32,32,29,,21,,32
1/27/16,32,30,,25,,26.14285714,32,,32,32,32,29,,21,,32
2/3/16,32,30,,23.85714286,,26.14285714,32,,32,32,32,28,,21,,32
2/10/16,31.85714286,30,,23.14285714,,25.85714286,32,,32,32,32,27,,20,,31.14285714
2/17/16,31,29.57142857,,22.57142857,,26,32,,32,32,32,27,,19.71428571,,31
2/24/16,31,29.57142857,,24.42857143,,26,32,,32,32,32,28.71428571,,19.85714286,,31
3/2/16,31,29.42857143,,23.42857143,,26,32,,32,32,32,27.85714286,,20.14285714,,31
3/9/16,31,29,,21.71428571,,25.28571429,32,,32,32,32,27,,21,,31
3/16/16,29.14285714,29,,21.57142857,,24,32,,32,32,32,27,,21,,31
3/23/16,30.14285714,29,,23.14285714,,24,32,,31.85714286,32,32,27.85714286,,21.85714286,,31
3/30/16,31,29.57142857,,24.57142857,,24,32,,31.57142857,32,32,30.14285714,,26,,31
4/6/16,31,30,,25.28571429,,24.28571429,32,,31.85714286,32,32,31,,28.28571429,,31
4/13/16,31,30,,26.28571429,,25,32,,31.85714286,32,32,31,,29.57142857,,31
4/20/16,31,30,,29.71428571,,25.57142857,32,,32,32,32,31,,31,,31.14285714
4/27/16,31,31.14285714,,31.42857143,,26.28571429,32,,32,32,32,31,,33,,31.85714286
5/4/16,31,32,,32,,27.71428571,32,,31.85714286,32,32,31,,35,,31.85714286
5/11/16,31,32,,32,,29.14285714,34,,32,32,32,31.57142857,,38.85714286,,32
5/18/16,31.42857143,32,,32.14285714,,29.71428571,36.57142857,,32,32,32,34,,40.28571429,,32
5/25/16,31.42857143,32,,33.71428571,,30.28571429,38.57142857,,32,32,32,36.57142857,,41.85714286,,31.57142857
6/1/16,31.71428571,32,,35.14285714,,31,41,,32,32,32,39,,44,,33.42857143
6/8/16,33,32,,36.71428571,,31.14285714,42.42857143,,32,32,32.42857143,40.42857143,,45.71428571,,36.42857143
6/15/16,35.85714286,34.85714286,,38.71428571,,36,44.71428571,,32,32,34.85714286,43,,47.42857143,,39.28571429
6/22/16,39.28571429,37.14285714,,40.14285714,,38.14285714,46.57142857,,32,32.14285714,37.28571429,45.28571429,,49.14285714,,41.57142857
6/29/16,43.14285714,39.85714286,,42.71428571,,42.42857143,48.57142857,,34,34,40.28571429,48.85714286,,50.85714286,,43.71428571
7/6/16,45.42857143,42.28571429,,44.28571429,,44.42857143,50.42857143,,38,36.28571429,45.42857143,51.71428571,,52.28571429,,46
7/13/16,47.14285714,44,,45.71428571,,46.42857143,52.28571429,,42,39.28571429,46.85714286,54.28571429,,53.57142857,,45.71428571
7/20/16,48.57142857,42,,44.14285714,,42.14285714,51,,45,42,42.42857143,54,,51.57142857,,44.28571429
7/27/16,49.42857143,42.28571429,,44.42857143,,42.14285714,51,,46,42.57142857,43.71428571,54.28571429,,52,,42.57142857
8/3/16,50.57142857,42.57142857,,44,,40.57142857,51.14285714,,47,44,44.42857143,55.14285714,,53,,42.14285714
8/10/16,51.71428571,44,,45.28571429,,42.28571429,51.28571429,,46.85714286,44,45.14285714,55.57142857,,52,,42.28571429
8/17/16,52,43.57142857,,45.71428571,,41.57142857,51.14285714,,46,44,45,55.28571429,,50.42857143,,43
8/24/16,52.14285714,42.85714286,,45.71428571,,41.71428571,51,,46,44.42857143,45,54.85714286,,49.71428571,,43.42857143
8/31/16,51.28571429,40.85714286,,44.14285714,,39.71428571,49,,44.71428571,43.57142857,43.57142857,51.83333333,,47.57142857,,41.57142857
9/7/16,50.14285714,38.14285714,,41.14285714,,35.42857143,46.85714286,,42.57142857,42.28571429,42.28571429,49.16666667,,46,,39.14285714
9/14/16,48.57142857,36.42857143,,38.57142857,,33.28571429,45.57142857,,41.57142857,41.42857143,41.14285714,46.85714286,,44,,38.85714286
9/21/16,47.28571429,35.28571429,,37.42857143,,32.14285714,43.71428571,,40.57142857,40.42857143,39.85714286,45.57142857,,42.14285714,,37.85714286
9/28/16,45.42857143,33.42857143,,35.57142857,,32,40.85714286,,38.42857143,39,38.28571429,42.42857143,,38.14285714,,35.57142857
10/5/16,44.14285714,32.57142857,,34,,31.57142857,38.42857143,,36.14285714,37.57142857,36.42857143,38.4,,34.42857143,,34.14285714
10/12/16,42.85714286,32,,33,,31,36.57142857,,34.57142857,35.71428571,35.28571429,35.75,,31,,33
10/19/16,38.71428571,32,,32.14285714,,31,34.85714286,,33.28571429,34.28571429,34.14285714,34.66666667,,29.57142857,,32.71428571
10/26/16,36.28571429,32,,32,,31,34,,33,33.14285714,33.57142857,33,,27.28571429,,32
11/2/16,35.57142857,31.71428571,,31.71428571,,31,33.42857143,,32.14285714,33,33,32.33333333,,27.14285714,,31.42857143
11/9/16,35,31,,31,,30.28571429,33,,32,33,33,32,,25.71428571,,30.85714286
11/16/16,34.42857143,30.42857143,,30.57142857,,29.71428571,33,,32,33,33,32,,25.4,,29.14285714
11/23/16,34,28.42857143,,27.85714286,,28.57142857,32.42857143,,32,33,32.71428571,,,,,26.28571429
11/30/16,33,26.85714286,,25,,27.28571429,32,,32,32,32.14285714,,,,,26
12/7/16,31.85714286,25.57142857,,24.28571429,,26,31.42857143,,32,32,32,,,,,26
12/14/16,31,26.71428571,,25.14285714,,26.42857143,31,,32,32,32,,,,,26
12/21/16,31,28,,26.57142857,,26.28571429,31,,32,32,32,,,,,27.28571429
12/28/16,31,27.85714286,,25.28571429,,25.28571429,31,,31,32,32,30,,,,28
1/4/17,31.42857143,28.42857143,,27.71428571,,25.57142857,31,,31.42857143,32,32,30,,,,28.85714286
1/11/17,31.28571429,27.14285714,,27.85714286,,24.57142857,31,,31.14285714,32,32,,,,,28.85714286
1/18/17,31,24.57142857,,26.14285714,,22.57142857,31,,31,32,32,29,,,,28
1/25/17,30.57142857,24.57142857,,26.14285714,,22.57142857,31,,31,32,32,29,,,,28
2/1/17,30.85714286,24.71428571,,27,,23.57142857,31,,31,32,32,29,,,,28.28571429
2/8/17,30,23.71428571,,26.14285714,,22,31,,31,32,32,29,,,,28.14285714
2/15/17,29.71428571,23,,25.57142857,,22,31,,31,31.28571429,31.28571429,29,,,,28.28571429
2/22/17,30,23,,26,,22.28571429,31,,31,31,31,29,,,,28.57142857
3/1/17,31,23,,26.71428571,,23,31,,31,31,31,30,,,,29
3/8/17,29.57142857,21.28571429,,26,,22,31,,31,31,31,29.2,,,,28
3/15/17,29,20.14285714,,26,,22,31,,31,31,31,29,,,,28
3/22/17,28,19,,26,,22,30.85714286,,31,30.57142857,31,29,,,,28
3/29/17,28.28571429,19.42857143,,26,,22,30.71428571,,31,30,31,29,,,,28
4/5/17,30.28571429,21,,26.57142857,,22.42857143,31,,31,30.71428571,31,30.14285714,,,,29
4/12/17,31,22,,26.57142857,,23,31,,31,31,31,31,,,,29.28571429
4/19/17,31,22,,26.14285714,,23,31,,31,31,31,31,,,,30
4/26/17,31.14285714,22.57142857,,27.42857143,,23,31,,31.28571429,31,31,31,,,,30.28571429
5/3/17,31.57142857,26.14285714,,31.57142857,,23.57142857,31,,31,32,32,31,,,,31.42857143
5/10/17,31.71428571,30.14285714,,32,,25,31.14285714,,31,32,32,31,,,,31.85714286
5/17/17,31.57142857,31.14285714,,32,,27.71428571,31,,31.14285714,32,32,31.14285714,,,,32
5/24/17,31.42857143,31.57142857,,32,,29,31.71428571,,31.14285714,32,32,32.57142857,,,,31.71428571
5/31/17,31.42857143,32,,33.14285714,,29.14285714,32.28571429,,31.14285714,32,32,34.85714286,,,,31.85714286
6/7/17,32.28571429,32.85714286,,35.28571429,,30,34.57142857,,31.28571429,32,32,38.42857143,,,,32.57142857
6/14/17,33.57142857,34.57142857,,36.85714286,,32.42857143,37,,31.57142857,32,32,39.42857143,,,,34.71428571
6/21/17,35.14285714,37.28571429,,38.57142857,,36.71428571,40.85714286,,31.28571429,32,32,41.42857143,,,,37.42857143
6/28/17,36.28571429,39.42857143,,41,,40,44.28571429,,31.85714286,32,32,43.14285714,,,,39.57142857
7/5/17,38,41.57142857,,43.14285714,,42.14285714,47.71428571,,32,32,32,45.71428571,,,,41.71428571
7/12/17,39.85714286,42.85714286,,44.14285714,,44.57142857,49.57142857,,32,32,33,48,,,,42.85714286
7/19/17,42.28571429,43.28571429,,45.42857143,,44.28571429,50.71428571,,32.28571429,32,36.28571429,51,,,,43.14285714
7/26/17,44.42857143,42.57142857,,45.42857143,,44,50.42857143,,33.14285714,33,39,53.5,,,,43
8/2/17,46.42857143,42.85714286,,46,,44.57142857,51,,35.14285714,34,40.71428571,54.25,,,,43.71428571
8/9/17,47,44.28571429,,46.57142857,,44.28571429,51.14285714,,37.71428571,37,42.14285714,55,,-1.75,,44
8/16/17,46.85714286,41.57142857,,44.57142857,,40.28571429,49.57142857,,39.85714286,38.42857143,42.28571429,53.42857143,,46,,43.28571429
8/23/17,46,41,,43.14285714,,38.42857143,49,,40,39,42,52,,45.71428571,,42.85714286
8/30/17,45.14285714,39.71428571,,41.42857143,,34.14285714,47.57142857,,39.85714286,39,41.42857143,50,,44.57142857,,41.71428571
9/6/17,45.42857143,39,,41.28571429,,34,46.85714286,,40,39,41,48.5,,43.57142857,,40.42857143
9/13/17,45.57142857,38,,41,,34.85714286,45.71428571,,39.57142857,39,40,47,,42.71428571,,39.57142857
9/20/17,44.42857143,36.42857143,,39.42857143,,33.42857143,44.14285714,,38.85714286,38.14285714,39.71428571,45.42857143,,42,,38.28571429
9/27/17,42.85714286,34.42857143,,36.85714286,,32,41.85714286,,37.85714286,37.57142857,38.57142857,43.16666667,,40.57142857,,37
10/4/17,42,33,,35.71428571,,31.57142857,40.83333333,,37,36.83333333,37.83333333,,,39.14285714,,35.71428571
10/11/17,41.85714286,32.85714286,,34.42857143,,31,39.42857143,,36.28571429,36,36.8,40.5,,37.57142857,,35
10/18/17,39.28571429,32,,33.57142857,,31,37.85714286,,35.42857143,35.28571429,36,37.25,,35.57142857,,34
10/25/17,36.42857143,32,,33,,31,36.42857143,,34.42857143,35,35.14285714,35,,34.28571429,,33.14285714
11/1/17,35.85714286,32,,33,,31,36,,34,34,35,34,,33.42857143,,33
11/8/17,35,32,,32.28571429,,31,36,,34,34,35,33.83333333,,32.14285714,,33
11/15/17,34.28571429,32,,32,,31,35.42857143,,33.14285714,33.57142857,34.5,33,,31,,33
11/22/17,34,32,,32,,31,35,,33,33,34,33,,30.14285714,,32.28571429
11/29/17,33.71428571,32,,32,,31,34.71428571,,33,33,34,33,,28.42857143,,32
12/6/17,33,32,,32,,30.85714286,34,,32.66666667,33,33.16666667,32,,28.57142857,,32
12/13/17,33,32,,32,,30,34,,32,33,33,32,,29,,32
12/20/17,33,32,,32,,30,34,,32,33,33,32,,28.28571429,,32
12/27/17,33,32,,32,,29.85714286,34,,32,32.71428571,33,32,,25.85714286,,32
1/3/18,33,31.42857143,,32,,29,33.14285714,,32,32,33,32,,24.42857143,,32
1/10/18,33,30.85714286,,32,,28.71428571,33,,32,32,33,32,,23.28571429,,32
1/17/18,32.57142857,31,,31.42857143,,28.85714286,33,,32,32,33,32,,23.57142857,,32
1/24/18,32.57142857,29.85714286,,31,,27.42857143,33,,32,32,32.57142857,31.71428571,,22.85714286,,32
1/31/18,32,28.71428571,,30.57142857,,27,33,,32,32,32.28571429,31,,21.14285714,,32
2/7/18,32,28.14285714,,29.85714286,,27,32.85714286,,32,32,32,31,,18.42857143,,32
2/14/18,32,29,,30,,27.57142857,32.42857143,,32,32,32,31,,19.14285714,,32
2/21/18,32,29.57142857,,30,,28,32.14285714,,32,32,32,31,,20.71428571,,32
2/28/18,32,29,,30,,27.28571429,32.28571429,,32,32,32,31,,20.71428571,,32
3/7/18,32,29,,30,,27,32,,32,32,32,31,,21,,32
3/14/18,32,29,,30,,27,32,,32,32,32,31,,22,,32
3/21/18,32,29,,30,,27,32,,32,32,32,31,,22.85714286,,32
3/28/18,32,29,,30,,27,32,,32,32,32,31,,22.14285714,,32
4/4/18,32,28.28571429,,30,,27,32,,32,32,32,31,,23,,32
4/11/18,32,28,,30,,27,32,,32,32,32,31,,25.28571429,,32
4/18/18,32,28,,30,,27,32,,32,32,32,31,,27.28571429,,32
4/25/18,32,28,,30.14285714,,27,32,,32,32,32,31,,29.85714286,,32
5/2/18,31.85714286,28.71428571,,31,,27,32,,32,32,32,31,,31,,32
5/9/18,32,30.28571429,,31.85714286,,28.14285714,32,,32,32,32,31,,31,,32
5/16/18,32,31,,32,,29.28571429,32.14285714,,32,32,32,31,,31,,32
5/23/18,32,32,,32,,30,36.71428571,,32,32,32,31,,31.42857143,,32
5/30/18,33.71428571,32,,32.85714286,,30,39.85714286,,32,32,32,32.71428571,,32.71428571,,32
6/6/18,37.85714286,32,,35.57142857,,30,42.14285714,,32,32,32.28571429,39.42857143,,35,,32.85714286
6/13/18,40.57142857,33,,36.14285714,,31,42.28571429,,32.42857143,32,33.85714286,42.57142857,,36.42857143,,36.14285714
6/20/18,43.28571429,36.42857143,,39.28571429,,31.71428571,45,,34.71428571,32.28571429,37.28571429,46.14285714,,39.28571429,,40.42857143
6/27/18,45,38.57142857,,41.42857143,,38,46.57142857,,37.57142857,34.42857143,39.42857143,49.28571429,,40.85714286,,42.85714286
7/4/18,47.14285714,40,,42.57142857,,39.14285714,48.57142857,,40.14285714,36.28571429,41.14285714,51.57142857,,42.71428571,,44.71428571
7/11/18,47.57142857,39.66666667,,43.85714286,,40.85714286,48.71428571,,41.71428571,37.28571429,42,52,,42.42857143,,45
7/18/18,48.14285714,40.28571429,,44.42857143,,40.85714286,49.14285714,,42.28571429,38.14285714,42.28571429,52.42857143,,42.71428571,,44.42857143
7/25/18,49.71428571,43.85714286,,47.42857143,,44.85714286,51,,43.71428571,39.71428571,43.85714286,54.85714286,,44.28571429,,46
8/1/18,50.85714286,43.42857143,,47.71428571,,44,51,,44.28571429,40.28571429,44.28571429,55.71428571,,44.33333333,,46
